Seller ID,Main Category,Sign-up Time,Activation Time,1st Listing,1st Salable,1st Transaction,Sign-up to Activation,Sign-up to Transaction,Sign-up to Listing,Sign-up to Salable,Activation to Listing,Listing to Salable,Salable to Transaction
293,BBFF,2018-01-29,2018-03-07,2018-02-09,2018-04-13,2018-04-14,37,75,11,74,-26,63,1
294,BBFF,2018-03-24,2018-03-30,2018-06-05,2018-06-06,2018-06-12,6,80,73,74,67,1,6
295,Electronic,2018-05-09,2018-07-05,2018-07-19,2018-07-22,2018-07-31,57,83,71,74,14,3,9
296,BBFF,2018-05-14,2018-05-17,2018-06-15,2018-07-27,2018-07-26,3,73,32,74,29,42,-1
297,LifeStyle,2018-07-08,2018-07-26,2018-09-19,2018-09-20,2018-10-16,18,100,73,74,55,1,26
298,Digital Service,2018-01-30,2018-04-10,2018-04-10,2018-04-13,2018-05-15,70,105,70,73,0,3,32
299,Book,2018-03-23,2018-03-29,2018-05-21,2018-06-04,2018-06-04,6,73,59,73,53,14,0
300,BBFF,2018-03-30,2018-04-11,2018-05-11,2018-06-11,2018-06-12,12,74,42,73,30,31,1
301,LifeStyle,2018-04-27,2018-05-22,2018-07-06,2018-07-09,2018-08-07,25,102,70,73,45,3,29
302,BBFF,2018-05-16,2018-06-28,2018-07-03,2018-07-28,2018-08-04,43,80,48,73,5,25,7
303,Electronic,2018-05-20,2018-07-20,2018-07-13,2018-08-01,2018-08-03,61,75,54,73,-7,19,2
304,BBFF,2018-06-06,2018-08-17,2018-08-17,2018-08-18,2018-08-25,72,80,72,73,0,1,7
305,LifeStyle,2018-06-12,2018-06-27,2018-08-09,2018-08-24,2018-08-23,15,72,58,73,43,15,-1
306,BBFF,2018-06-14,2018-06-22,2018-08-24,2018-08-26,2018-08-30,8,77,71,73,63,2,4
307,Electronic,2018-06-19,2018-08-22,2018-08-22,2018-08-31,2018-09-15,64,88,64,73,0,9,15
308,BBFF,2018-06-29,2018-07-06,2018-08-01,2018-09-10,2018-09-11,7,74,33,73,26,40,1
309,Electronic,2018-03-19,2018-03-28,2018-05-16,2018-05-30,2018-06-03,9,76,58,72,49,14,4
310,BBFF,2018-03-29,2018-04-12,2018-04-09,2018-06-09,2018-06-11,14,74,11,72,-3,61,2
311,Electronic,2018-03-31,2018-04-17,2018-05-29,2018-06-11,2018-06-15,17,76,59,72,42,13,4
312,BBFF,2018-04-03,2018-05-03,2018-05-28,2018-06-14,2018-06-17,30,75,55,72,25,17,3
313,Book,2018-04-06,2018-04-13,2018-06-15,2018-06-17,2018-07-08,7,93,70,72,63,2,21
314,Book,2018-05-09,2018-07-16,2018-07-04,2018-07-20,2018-08-02,68,85,56,72,-12,16,13
315,BBFF,2018-05-09,2018-05-15,2018-05-24,2018-07-20,2018-09-08,6,122,15,72,9,57,50
316,Electronic,2018-06-06,2018-07-10,2018-08-14,2018-08-17,2018-08-17,34,72,69,72,35,3,0
317,BBFF,2018-06-12,2018-07-13,2018-08-22,2018-08-23,2018-10-09,31,119,71,72,40,1,47
318,BBFF,2018-04-09,2018-04-19,2018-05-18,2018-06-19,2018-07-10,10,92,39,71,29,32,21
319,BBFF,2018-04-10,2018-05-10,2018-06-15,2018-06-20,2018-06-23,30,74,66,71,36,5,3
320,LifeStyle,2018-04-17,2018-04-26,2018-05-14,2018-06-27,2018-07-08,9,82,27,71,18,44,11
321,BBFF,2018-05-02,2018-05-09,2018-07-09,2018-07-12,2018-07-12,7,71,68,71,61,3,0
322,BBFF,2018-05-16,2018-07-12,2018-07-19,2018-07-26,2018-07-28,57,73,64,71,7,7,2
323,BBFF,2018-05-17,2018-05-28,2018-05-22,2018-07-27,2018-07-27,11,71,5,71,-6,66,0
324,BBFF,2018-06-01,2018-06-06,2018-08-09,2018-08-11,2018-08-27,5,87,69,71,64,2,16
325,LifeStyle,2018-06-07,2018-06-11,2018-08-16,2018-08-17,2018-09-05,4,90,70,71,66,1,19
326,LifeStyle,2018-06-21,2018-06-30,2018-08-30,2018-08-31,2018-09-05,9,76,70,71,61,1,5
327,LifeStyle,2018-07-12,2018-09-11,2018-09-21,2018-09-21,2018-09-22,61,72,71,71,10,0,1
328,BBFF,2018-07-25,2018-07-26,2018-10-04,2018-10-04,2018-10-09,1,76,71,71,70,0,5
329,BBFF,2018-02-02,2018-03-13,2018-04-12,2018-04-13,2018-05-10,39,97,69,70,30,1,27
330,BBFF,2018-03-19,2018-04-18,2018-05-07,2018-05-28,2018-05-30,30,72,49,70,19,21,2
331,BBFF,2018-03-19,2018-03-30,2018-05-17,2018-05-28,2018-05-29,11,71,59,70,48,11,1
332,LifeStyle,2018-04-27,2018-06-13,2018-07-05,2018-07-06,2018-07-08,47,72,69,70,22,1,2
333,LifeStyle,2018-05-02,2018-06-06,2018-07-11,2018-07-11,2018-07-12,35,71,70,70,35,0,1
334,BBFF,2018-05-16,2018-05-22,2018-06-29,2018-07-25,2018-07-24,6,69,44,70,38,26,-1
335,BBFF,2018-05-18,2018-05-24,2018-07-24,2018-07-27,2018-07-28,6,71,67,70,61,3,1
336,Electronic,2018-05-20,2018-06-25,2018-07-27,2018-07-29,2018-08-04,36,76,68,70,32,2,6
337,BBFF,2018-05-21,2018-06-22,2018-07-23,2018-07-30,2018-08-18,32,89,63,70,31,7,19
338,Digital Service,2018-05-28,2018-07-23,2018-08-02,2018-08-06,2018-08-13,56,77,66,70,10,4,7
339,BBFF,2018-06-09,2018-07-30,2018-08-17,2018-08-18,2018-08-27,51,79,69,70,18,1,9
340,BBFF,2018-06-28,2018-06-30,2018-09-06,2018-09-06,2018-09-10,2,74,70,70,68,0,4
341,LifeStyle,2018-07-13,2018-10-04,2018-09-20,2018-09-21,2018-10-05,83,84,69,70,-14,1,14
342,BBFF,2018-02-01,2018-02-28,2018-04-06,2018-04-11,2018-07-11,27,160,64,69,37,5,91
343,Book,2018-03-22,2018-03-30,2018-06-01,2018-05-30,2018-06-01,8,71,71,69,63,-2,2
344,LifeStyle,2018-03-22,2018-03-30,2018-05-28,2018-05-30,2018-06-09,8,79,67,69,59,2,10
345,Electronic,2018-03-31,2018-05-24,2018-04-09,2018-06-08,2018-06-23,54,84,9,69,-45,60,15
346,BBFF,2018-04-17,2018-05-03,2018-06-23,2018-06-25,2018-07-07,16,81,67,69,51,2,12
347,BBFF,2018-05-09,2018-05-15,2018-05-15,2018-07-17,2018-07-22,6,74,6,69,0,63,5
348,Electronic,2018-05-14,2018-06-15,2018-07-12,2018-07-22,2018-07-23,32,70,59,69,27,10,1
349,LifeStyle,2018-05-14,2018-05-25,2018-07-18,2018-07-22,2018-07-29,11,76,65,69,54,4,7
350,LifeStyle,2018-05-18,2018-07-25,2018-07-25,2018-07-26,2018-09-11,68,116,68,69,0,1,47
351,BBFF,2018-05-18,2018-06-30,2018-07-11,2018-07-26,2018-07-30,43,73,54,69,11,15,4
352,LifeStyle,2018-05-25,2018-07-24,2018-08-01,2018-08-02,2018-08-02,60,69,68,69,8,1,0
353,LifeStyle,2018-06-12,2018-06-27,2018-08-15,2018-08-20,2018-09-11,15,91,64,69,49,5,22
354,LifeStyle,2018-06-12,2018-06-15,2018-06-13,2018-08-20,2018-08-21,3,70,1,69,-2,68,1
355,BBFF,2018-06-22,2018-06-30,2018-07-25,2018-08-30,2018-09-04,8,74,33,69,25,36,5
356,BBFF,2018-06-29,2018-08-16,2018-08-31,2018-09-06,2018-09-17,48,80,63,69,15,6,11
357,Book,2018-07-13,2018-09-17,2018-08-07,2018-09-20,2018-09-20,66,69,25,69,-41,44,0
358,LifeStyle,2018-08-02,2018-08-07,2018-10-08,2018-10-10,2018-10-17,5,76,67,69,62,2,7
359,BBFF,2018-03-23,2018-04-13,2018-05-23,2018-05-30,2018-05-30,21,68,61,68,40,7,0
360,LifeStyle,2018-03-23,2018-03-29,2018-03-28,2018-05-30,2018-06-02,6,71,5,68,-1,63,3
361,BBFF,2018-04-05,2018-04-13,2018-06-11,2018-06-12,2018-06-12,8,68,67,68,59,1,0
362,BBFF,2018-04-06,2018-04-20,2018-04-24,2018-06-13,2018-06-21,14,76,18,68,4,50,8
363,BBFF,2018-05-23,2018-06-12,2018-05-28,2018-07-30,2018-09-13,20,113,5,68,-15,63,45
364,Book,2018-05-24,2018-07-20,2018-07-20,2018-07-31,2018-07-30,57,67,57,68,0,11,-1
365,BBFF,2018-05-25,2018-07-20,2018-07-25,2018-08-01,2018-08-21,56,88,61,68,5,7,20
366,LifeStyle,2018-06-30,2018-07-16,2018-09-05,2018-09-06,2018-09-06,16,68,67,68,51,1,0
367,BBFF,2018-01-30,2018-02-08,2018-03-12,2018-04-07,2018-04-10,9,70,41,67,32,26,3
368,BBFF,2018-03-23,2018-03-30,2018-05-21,2018-05-29,2018-05-30,7,68,59,67,52,8,1
369,BBFF,2018-03-24,2018-04-13,2018-05-02,2018-05-30,2018-08-19,20,148,39,67,19,28,81
370,BBFF,2018-03-24,2018-03-28,2018-04-24,2018-05-30,2018-07-02,4,100,31,67,27,36,33
371,BBFF,2018-03-30,2018-04-11,2018-04-10,2018-06-05,2018-06-15,12,77,11,67,-1,56,10
372,Electronic,2018-04-06,2018-04-11,2018-06-11,2018-06-12,2018-06-30,5,85,66,67,61,1,18
373,BBFF,2018-05-01,2018-05-14,2018-05-29,2018-07-07,2018-07-02,13,62,28,67,15,39,-5
374,BBFF,2018-04-23,2018-04-24,2018-06-25,2018-06-28,2018-06-30,1,68,63,66,62,3,2
375,BBFF,2018-05-17,2018-05-23,2018-07-18,2018-07-22,2018-07-19,6,63,62,66,56,4,-3
376,BBFF,2018-05-18,2018-05-21,2018-07-20,2018-07-23,2018-08-05,3,79,63,66,60,3,13
377,BBFF,2018-06-11,2018-07-13,2018-07-26,2018-08-16,2018-08-18,32,68,45,66,13,21,2
378,BBFF,2018-07-17,2018-07-24,2018-09-20,2018-09-21,2018-10-02,7,77,65,66,58,1,11
379,BBFF,2018-07-25,2018-07-31,2018-09-24,2018-09-29,2018-10-01,6,68,61,66,55,5,2
380,Digital Service,2018-01-25,2018-03-30,2018-03-28,2018-03-31,2018-03-31,64,65,62,65,-2,3,0
381,Electronic,2018-03-21,2018-04-16,2018-05-24,2018-05-25,2018-07-15,26,116,64,65,38,1,51
382,BBFF,2018-04-10,2018-04-23,2018-04-23,2018-06-14,2018-06-14,13,65,13,65,0,52,0
383,Electronic,2018-04-13,2018-06-21,2018-06-13,2018-06-17,2018-06-23,69,71,61,65,-8,4,6
384,BBFF,2018-04-13,2018-04-20,2018-06-13,2018-06-17,2018-06-15,7,63,61,65,54,4,-2
385,BBFF,2018-05-29,2018-06-26,2018-07-05,2018-08-02,2018-09-08,28,102,37,65,9,28,37
386,Electronic,2018-06-05,2018-06-26,2018-07-12,2018-08-09,2018-08-14,21,70,37,65,16,28,5
387,LifeStyle,2018-06-11,2018-07-30,2018-08-07,2018-08-15,2018-08-24,49,74,57,65,8,8,9
388,Book,2018-06-23,2018-07-26,2018-08-23,2018-08-27,2018-08-29,33,67,61,65,28,4,2
389,BBFF,2018-02-02,2018-03-26,2018-02-13,2018-04-07,2018-04-19,52,76,11,64,-41,53,12
390,LifeStyle,2018-03-01,2018-03-22,2018-03-20,2018-05-04,2018-05-09,21,69,19,64,-2,45,5
391,Book,2018-04-11,2018-04-27,2018-05-22,2018-06-14,2018-06-13,16,63,41,64,25,23,-1
392,LifeStyle,2018-04-14,2018-04-23,2018-06-13,2018-06-17,2018-06-21,9,68,60,64,51,4,4
393,BBFF,2018-04-17,2018-04-20,2018-05-25,2018-06-20,2018-07-04,3,78,38,64,35,26,14
394,BBFF,2018-04-21,2018-06-15,2018-06-19,2018-06-24,2018-07-01,55,71,59,64,4,5,7
395,BBFF,2018-05-02,2018-06-26,2018-06-26,2018-07-05,2018-07-19,55,78,55,64,0,9,14
396,LifeStyle,2018-05-19,2018-07-12,2018-07-17,2018-07-22,2018-07-31,54,73,59,64,5,5,9
397,BBFF,2018-06-11,2018-07-30,2018-08-07,2018-08-14,2018-09-30,49,111,57,64,8,7,47
398,BBFF,2018-08-05,2018-08-07,2018-10-08,2018-10-08,2018-10-11,2,67,64,64,62,0,3
399,BBFF,2018-08-07,2018-10-03,2018-08-28,2018-10-10,2018-10-18,57,72,21,64,-36,43,8
400,BBFF,2018-02-01,2018-02-28,2018-02-26,2018-04-05,2018-04-07,27,65,25,63,-2,38,2
401,Digital Service,2018-03-19,2018-04-18,2018-04-26,2018-05-21,2018-06-01,30,74,38,63,8,25,11
402,LifeStyle,2018-04-03,2018-05-07,2018-05-07,2018-06-05,2018-06-12,34,70,34,63,0,29,7
403,BBFF,2018-04-12,2018-04-27,2018-06-13,2018-06-14,2018-06-20,15,69,62,63,47,1,6
404,BBFF,2018-04-26,2018-06-11,2018-06-14,2018-06-28,2018-07-15,46,80,49,63,3,14,17
405,BBFF,2018-04-27,2018-05-15,2018-05-31,2018-06-29,2018-06-29,18,63,34,63,16,29,0
406,BBFF,2018-04-27,2018-04-27,2018-06-26,2018-06-29,2018-06-29,0,63,60,63,60,3,0
407,Electronic,2018-05-23,2018-05-31,2018-07-18,2018-07-25,2018-07-25,8,63,56,63,48,7,0
408,LifeStyle,2018-06-07,2018-06-20,2018-06-08,2018-08-09,2018-08-19,13,73,1,63,-12,62,10
409,LifeStyle,2018-06-13,2018-06-30,2018-07-12,2018-08-15,2018-08-17,17,65,29,63,12,34,2
410,Digital Service,2018-06-27,2018-08-01,2018-07-31,2018-08-29,2018-09-17,35,82,34,63,-1,29,19
411,BBFF,2018-03-23,2018-03-28,2018-05-02,2018-05-24,2018-05-29,5,67,40,62,35,22,5
412,LifeStyle,2018-03-28,2018-03-28,2018-04-04,2018-05-29,2018-06-16,0,80,7,62,7,55,18
413,BBFF,2018-04-10,2018-04-27,2018-05-25,2018-06-11,2018-08-17,17,129,45,62,28,17,67
414,BBFF,2018-04-10,2018-04-26,2018-05-23,2018-06-11,2018-06-15,16,66,43,62,27,19,4
415,LifeStyle,2018-04-20,2018-04-24,2018-06-19,2018-06-21,2018-06-28,4,69,60,62,56,2,7
416,LifeStyle,2018-04-24,2018-04-27,2018-06-22,2018-06-25,2018-08-03,3,101,59,62,56,3,39
417,BBFF,2018-05-21,2018-06-08,2018-07-11,2018-07-22,2018-07-17,18,57,51,62,33,11,-5
418,BBFF,2018-05-21,2018-06-01,2018-06-19,2018-07-22,2018-07-20,11,60,29,62,18,33,-2
419,Electronic,2018-05-24,2018-07-23,2018-07-24,2018-07-25,2018-08-06,60,74,61,62,1,1,12
420,BBFF,2018-05-25,2018-06-06,2018-07-16,2018-07-26,2018-09-12,12,110,52,62,40,10,48
421,BBFF,2018-06-30,2018-07-20,2018-08-10,2018-08-31,2018-09-06,20,68,41,62,21,21,6
422,BBFF,2018-07-13,2018-08-03,2018-08-21,2018-09-13,2018-09-30,21,79,39,62,18,23,17
423,LifeStyle,2018-07-27,2018-07-28,2018-09-26,2018-09-27,2018-10-17,1,82,61,62,60,1,20
424,LifeStyle,2018-08-07,2018-08-23,2018-09-14,2018-10-08,2018-10-09,16,63,38,62,22,24,1
425,LifeStyle,2018-02-02,2018-03-02,2018-02-09,2018-04-04,2018-06-01,28,119,7,61,-21,54,58
426,LifeStyle,2018-03-23,2018-03-29,2018-04-26,2018-05-23,2018-05-22,6,60,34,61,28,27,-1
427,BBFF,2018-04-04,2018-05-14,2018-06-02,2018-06-04,2018-06-23,40,80,59,61,19,2,19
428,Digital Service,2018-04-05,2018-05-25,2018-06-04,2018-06-05,2018-07-26,50,112,60,61,10,1,51
429,LifeStyle,2018-04-27,2018-06-08,2018-05-02,2018-06-27,2018-06-28,42,62,5,61,-37,56,1
430,Book,2018-05-28,2018-06-19,2018-06-20,2018-07-28,2018-07-29,22,62,23,61,1,38,1
431,LifeStyle,2018-05-28,2018-05-30,2018-07-17,2018-07-28,2018-07-29,2,62,50,61,48,11,1
432,Electronic,2018-05-29,2018-07-18,2018-06-20,2018-07-29,2018-08-14,50,77,22,61,-28,39,16
433,BBFF,2018-08-10,2018-09-22,2018-10-09,2018-10-10,2018-10-18,43,69,60,61,17,1,8
434,BBFF,2018-02-01,2018-02-08,2018-03-12,2018-04-02,2018-04-12,7,70,39,60,32,21,10
435,BBFF,2018-02-05,2018-03-19,2018-03-26,2018-04-06,2018-04-09,42,63,49,60,7,11,3
436,Electronic,2018-03-24,2018-03-29,2018-05-21,2018-05-23,2018-06-01,5,69,58,60,53,2,9
437,Digital Service,2018-03-27,2018-04-18,2018-05-24,2018-05-26,2018-06-02,22,67,58,60,36,2,7
438,LifeStyle,2018-03-31,2018-04-12,2018-04-06,2018-05-30,2018-06-02,12,63,6,60,-6,54,3
439,BBFF,2018-04-14,2018-04-17,2018-06-12,2018-06-13,2018-08-10,3,118,59,60,56,1,58
440,BBFF,2018-04-20,2018-06-08,2018-06-05,2018-06-19,2018-06-18,49,59,46,60,-3,14,-1
441,LifeStyle,2018-04-20,2018-04-24,2018-05-15,2018-06-19,2018-06-20,4,61,25,60,21,35,1
442,LifeStyle,2018-04-23,2018-06-12,2018-06-12,2018-06-22,2018-07-05,50,73,50,60,0,10,13
443,BBFF,2018-05-23,2018-06-30,2018-07-19,2018-07-22,2018-07-21,38,59,57,60,19,3,-1
444,Book,2018-06-04,2018-07-05,2018-07-20,2018-08-03,2018-08-31,31,88,46,60,15,14,28
445,BBFF,2018-06-07,2018-07-30,2018-08-03,2018-08-06,2018-08-08,53,62,57,60,4,3,2
446,BBFF,2018-07-31,2018-08-06,2018-08-10,2018-09-29,2018-10-06,6,67,10,60,4,50,7
447,Electronic,2018-02-01,2018-02-13,2018-03-31,2018-04-01,2018-08-05,12,185,58,59,46,1,126
448,BBFF,2018-02-02,2018-03-11,2018-03-16,2018-04-02,2018-04-12,37,69,42,59,5,17,10
449,BBFF,2018-02-05,2018-03-02,2018-03-17,2018-04-05,2018-04-06,25,60,40,59,15,19,1
450,BBFF,2018-03-28,2018-03-29,2018-04-18,2018-05-26,2018-06-20,1,84,21,59,20,38,25
451,LifeStyle,2018-04-11,2018-04-27,2018-06-08,2018-06-09,2018-06-17,16,67,58,59,42,1,8
452,BBFF,2018-05-04,2018-06-27,2018-05-16,2018-07-02,2018-07-06,54,63,12,59,-42,47,4
453,BBFF,2018-05-21,2018-06-22,2018-07-14,2018-07-19,2018-07-29,32,69,54,59,22,5,10
454,BBFF,2018-05-24,2018-05-31,2018-07-17,2018-07-22,2018-07-24,7,61,54,59,47,5,2
455,Book,2018-05-24,2018-05-30,2018-07-17,2018-07-22,2018-07-20,6,57,54,59,48,5,-2
456,BBFF,2018-05-28,2018-06-22,2018-06-28,2018-07-26,2018-07-31,25,64,31,59,6,28,5
457,Digital Service,2018-06-04,2018-07-20,2018-07-31,2018-08-02,2018-08-29,46,86,57,59,11,2,27
458,BBFF,2018-06-12,2018-06-25,2018-07-16,2018-08-10,2018-08-17,13,66,34,59,21,25,7
459,BBFF,2018-06-16,2018-07-18,2018-07-17,2018-08-14,2018-08-14,32,59,31,59,-1,28,0
460,BBFF,2018-07-09,2018-08-06,2018-08-21,2018-09-06,2018-09-08,28,61,43,59,15,16,2
461,BBFF,2018-07-09,2018-08-02,2018-08-24,2018-09-06,2018-09-10,24,63,46,59,22,13,4
462,LifeStyle,2018-07-13,2018-07-27,2018-09-10,2018-09-10,2018-09-21,14,70,59,59,45,0,11
463,Book,2018-07-16,2018-08-13,2018-08-31,2018-09-13,2018-09-14,28,60,46,59,18,13,1
464,BBFF,2018-08-06,2018-08-27,2018-09-17,2018-10-04,2018-10-12,21,67,42,59,21,17,8
465,Electronic,2018-01-18,2018-03-02,2018-03-16,2018-03-17,2018-03-21,43,62,57,58,14,1,4
466,Electronic,2018-02-07,2018-03-05,2018-03-29,2018-04-06,2018-04-10,26,62,50,58,24,8,4
467,LifeStyle,2018-03-11,2018-04-18,2018-04-20,2018-05-08,2018-08-06,38,148,40,58,2,18,90
468,LifeStyle,2018-04-09,2018-04-20,2018-04-10,2018-06-06,2018-06-20,11,72,1,58,-10,57,14
469,BBFF,2018-05-25,2018-06-18,2018-07-19,2018-07-22,2018-07-21,24,57,55,58,31,3,-1
470,BBFF,2018-05-25,2018-06-06,2018-07-12,2018-07-22,2018-07-25,12,61,48,58,36,10,3
471,BBFF,2018-05-29,2018-07-13,2018-07-25,2018-07-26,2018-08-07,45,70,57,58,12,1,12
472,BBFF,2018-03-11,2018-03-19,2018-04-27,2018-05-07,2018-05-12,8,62,47,57,39,10,5
473,Electronic,2018-03-26,2018-03-30,2018-04-11,2018-05-22,2018-05-23,4,58,16,57,12,41,1
474,BBFF,2018-03-29,2018-04-17,2018-05-07,2018-05-25,2018-06-05,19,68,39,57,20,18,11
475,LifeStyle,2018-04-13,2018-04-19,2018-05-21,2018-06-09,2018-06-10,6,58,38,57,32,19,1
476,BBFF,2018-04-13,2018-04-17,2018-04-17,2018-06-09,2018-06-08,4,56,4,57,0,53,-1
477,Electronic,2018-04-21,2018-04-27,2018-06-16,2018-06-17,2018-07-21,6,91,56,57,50,1,34
478,BBFF,2018-05-07,2018-06-22,2018-05-28,2018-07-03,2018-07-04,46,58,21,57,-25,36,1
479,Electronic,2018-05-18,2018-05-18,2018-05-25,2018-07-14,2018-07-30,0,73,7,57,7,50,16
480,BBFF,2018-05-23,2018-06-26,2018-07-03,2018-07-19,2018-07-31,34,69,41,57,7,16,12
481,BBFF,2018-06-12,2018-07-26,2018-08-01,2018-08-08,2018-08-04,44,53,50,57,6,7,-4
482,LifeStyle,2018-06-20,2018-08-14,2018-07-20,2018-08-16,2018-10-02,55,104,30,57,-25,27,47
483,LifeStyle,2018-06-28,2018-08-13,2018-07-05,2018-08-24,2018-08-24,46,57,7,57,-39,50,0
484,BBFF,2018-07-09,2018-07-30,2018-08-31,2018-09-04,2018-09-05,21,58,53,57,32,4,1
485,BBFF,2018-07-31,2018-08-01,2018-08-14,2018-09-26,2018-09-28,1,59,14,57,13,43,2
486,BBFF,2018-01-29,2018-03-02,2018-02-05,2018-03-26,2018-03-30,32,60,7,56,-25,49,4
487,Electronic,2018-04-04,2018-04-12,2018-05-29,2018-05-30,2018-08-24,8,142,55,56,47,1,86
488,BBFF,2018-05-30,2018-07-18,2018-07-02,2018-07-25,2018-07-28,49,59,33,56,-16,23,3
489,LifeStyle,2018-06-26,2018-07-12,2018-08-15,2018-08-21,2018-08-23,16,58,50,56,34,6,2
490,BBFF,2018-07-13,2018-08-25,2018-08-31,2018-09-07,2018-09-11,43,60,49,56,6,7,4
491,BBFF,2018-07-18,2018-07-25,2018-09-11,2018-09-12,2018-09-12,7,56,55,56,48,1,0
492,Electronic,2018-07-18,2018-07-23,2018-09-10,2018-09-12,2018-09-17,5,61,54,56,49,2,5
493,BBFF,2018-07-20,2018-07-24,2018-09-12,2018-09-14,2018-09-16,4,58,54,56,50,2,2
494,LifeStyle,2018-02-01,2018-02-13,2018-03-27,2018-03-28,2018-10-04,12,245,54,55,42,1,190
495,BBFF,2018-04-12,2018-05-08,2018-05-31,2018-06-06,2018-06-20,26,69,49,55,23,6,14
496,LifeStyle,2018-04-20,2018-05-07,2018-06-01,2018-06-14,2018-07-29,17,100,42,55,25,13,45
497,BBFF,2018-05-18,2018-06-29,2018-07-10,2018-07-12,2018-07-14,42,57,53,55,11,2,2
498,BBFF,2018-05-31,2018-06-05,2018-06-09,2018-07-25,2018-07-24,5,54,9,55,4,46,-1
499,LifeStyle,2018-06-04,2018-07-19,2018-07-20,2018-07-29,2018-07-29,45,55,46,55,1,9,0
500,LifeStyle,2018-06-08,2018-07-26,2018-06-15,2018-08-02,2018-08-27,48,80,7,55,-41,48,25
501,BBFF,2018-06-15,2018-07-27,2018-07-27,2018-08-09,2018-08-08,42,54,42,55,0,13,-1
502,BBFF,2018-06-22,2018-07-25,2018-08-15,2018-08-16,2018-08-18,33,57,54,55,21,1,2
503,BBFF,2018-06-29,2018-07-16,2018-08-22,2018-08-23,2018-08-24,17,56,54,55,37,1,1
504,BBFF,2018-07-09,2018-07-25,2018-08-15,2018-09-02,2018-09-06,16,59,37,55,21,18,4
505,LifeStyle,2018-08-07,2018-08-31,2018-09-24,2018-10-01,2018-10-07,24,61,48,55,24,7,6
506,BBFF,2018-01-25,2018-02-02,2018-02-05,2018-03-20,2018-03-21,8,55,11,54,3,43,1
507,BBFF,2018-03-23,2018-03-30,2018-04-10,2018-05-16,2018-05-16,7,54,18,54,11,36,0
508,Electronic,2018-04-06,2018-04-18,2018-05-31,2018-05-30,2018-06-09,12,64,55,54,43,-1,10
509,LifeStyle,2018-04-16,2018-05-29,2018-06-08,2018-06-09,2018-06-21,43,66,53,54,10,1,12
510,LifeStyle,2018-04-27,2018-06-14,2018-06-19,2018-06-20,2018-07-18,48,82,53,54,5,1,28
511,BBFF,2018-05-17,2018-06-11,2018-07-05,2018-07-10,2018-07-20,25,64,49,54,24,5,10
512,BBFF,2018-08-22,2018-08-30,2018-08-23,2018-10-15,2018-10-16,8,55,1,54,-7,53,1
513,Electronic,2018-01-30,2018-02-09,2018-03-23,2018-03-24,2018-05-21,10,111,52,53,42,1,58
514,LifeStyle,2018-02-26,2018-03-06,2018-03-28,2018-04-20,2018-05-08,8,71,30,53,22,23,18
515,BBFF,2018-03-23,2018-03-28,2018-05-10,2018-05-15,2018-05-27,5,65,48,53,43,5,12
516,Digital Service,2018-03-31,2018-04-13,2018-05-22,2018-05-23,2018-06-01,13,62,52,53,39,1,9
517,LifeStyle,2018-04-17,2018-04-19,2018-04-19,2018-06-09,2018-06-20,2,64,2,53,0,51,11
518,LifeStyle,2018-04-21,2018-05-09,2018-04-27,2018-06-13,2018-06-16,18,56,6,53,-12,47,3
519,BBFF,2018-06-19,2018-08-13,2018-08-10,2018-08-11,2018-08-15,55,57,52,53,-3,1,4
520,LifeStyle,2018-03-15,2018-04-02,2018-04-26,2018-05-06,2018-05-06,18,52,42,52,24,10,0
521,Electronic,2018-03-24,2018-03-30,2018-05-09,2018-05-15,2018-06-05,6,73,46,52,40,6,21
522,BBFF,2018-03-31,2018-04-27,2018-05-17,2018-05-22,2018-06-03,27,64,47,52,20,5,12
523,BBFF,2018-05-02,2018-05-14,2018-06-09,2018-06-23,2018-07-20,12,79,38,52,26,14,27
524,BBFF,2018-05-08,2018-05-09,2018-06-28,2018-06-29,2018-07-07,1,60,51,52,50,1,8
525,LifeStyle,2018-05-29,2018-05-31,2018-06-15,2018-07-20,2018-07-21,2,53,17,52,15,35,1
526,BBFF,2018-06-06,2018-06-27,2018-07-24,2018-07-28,2018-08-07,21,62,48,52,27,4,10
527,BBFF,2018-06-08,2018-06-22,2018-07-26,2018-07-30,2018-08-09,14,62,48,52,34,4,10
528,BBFF,2018-06-28,2018-08-03,2018-08-09,2018-08-19,2018-08-21,36,54,42,52,6,10,2
529,BBFF,2018-06-28,2018-07-05,2018-08-17,2018-08-19,2018-09-04,7,68,50,52,43,2,16
530,LifeStyle,2018-06-29,2018-08-14,2018-08-15,2018-08-20,2018-08-30,46,62,47,52,1,5,10
531,BBFF,2018-07-10,2018-08-22,2018-08-23,2018-08-31,2018-09-01,43,53,44,52,1,8,1
532,BBFF,2018-07-21,2018-07-24,2018-08-01,2018-09-11,2018-09-11,3,52,11,52,8,41,0
533,BBFF,2018-07-31,2018-08-09,2018-08-16,2018-09-21,2018-10-04,9,65,16,52,7,36,13
534,Digital Service,2018-01-14,2018-03-05,2018-02-28,2018-03-06,2018-03-15,50,60,45,51,-5,6,9
535,BBFF,2018-01-23,2018-03-02,2018-02-08,2018-03-15,2018-05-09,38,106,16,51,-22,35,55
536,Digital Service,2018-04-04,2018-05-22,2018-04-17,2018-05-25,2018-06-01,48,58,13,51,-35,38,7
537,BBFF,2018-04-23,2018-05-02,2018-05-28,2018-06-13,2018-06-13,9,51,35,51,26,16,0
